Heat_Number,Date,BOF Grade Code,Hot Metal Addn. Weight,Scrap Addn. Weight,Lime Into Converter,Dolomite Into Converter,Lime Into Ladle,Iron Ore Into Converter,SIMN Into Ladle,FESI Into Ladle,FEMN Into Ladle,Measered O2 Mainblow II,Duration of Mainblow I/II,Measered O2 2nd Blow,HM_P,HM_S,HM_Si,Total_FA_Ladle,HM_Ratio,O2_per_ton_HM,Lime_Dolo_Ratio,SiMn_FA_Fraction,Grade_Encoded,C,Mn,P,S,Si,FeO,CaO,SiO2,Al2O3,MnO,MgO,P2O5,Basicity,Slag_SP_Index
24212682,2024-11-30,C20MMNC,120.08,8.18,8379.0,0.0,916.0,1758.0,1691.0,290.0,277.0,6507.0,1222.0,0.0,0.1410454545454545,0.0541363636363636,0.7739090909090909,2258.0,0.936223296421829,54.18887408349276,8378999999999.999,0.7488928255089686,42,0.19,0.76,0.019,0.033,0.2,27.027,51.3,12.508,1.391,0.385,3.996,2.132,4.101047245982892,1.2975515985431
24212666,2024-11-30,2062BK1,122.28,8.52,9030.0,999.0,927.0,2361.0,1681.0,260.0,186.0,6667.0,1180.0,0.0,0.1410454545454545,0.0541363636363636,0.7739090909090909,2127.0,0.9348623853139536,54.5224075886938,9.03903903902999,0.7903149976488997,6,0.2,0.82,0.019,0.036,0.2,0.9285000000000001,47.198,30.987000000000002,7.3035,1.0375,10.425,0.069,1.523105718342584,1.4787962339228924
24112750,2024-12-01,2062BK1,122.12,8.0,11124.0,2091.0,837.0,1645.0,1709.0,281.0,145.0,1693.0,290.0,0.0,0.1470714285714285,0.0343571428571428,0.7734285714285714,2135.0,0.9385182908012718,13.863413036244156,5.3199426111882735,0.8004683840745666,6,0.19,0.73,0.023,0.02,0.18,23.644,49.633,15.922,0.881,0.948,4.75,2.515,3.1170633674558816,1.2544039224606365
24112733,2024-12-01,SEQRFE550D,129.81,7.95,10059.0,3291.0,880.0,1606.0,1667.0,240.0,206.0,6329.0,1121.0,318.0,0.1470714285714285,0.0343571428571428,0.7734285714285714,2113.0,0.9422909407597104,48.75587396927236,3.0565177757511224,0.7889256980592575,73,0.21,0.84,0.023,0.025,0.19,24.816,52.447,13.352,1.223,0.526,4.712,1.693,3.9277315958960535,1.374073200765019
24112717,2024-12-01,2062BK1,126.43,11.14,9495.0,3858.0,659.0,3219.0,1819.0,295.0,0.0,4077.0,723.0,0.0,0.1470714285714285,0.0343571428571428,0.7734285714285714,2114.0,0.9190230428078868,32.247093252928515,2.4611197511657696,0.8604541154205958,6,0.21,0.76,0.021,0.026,0.25,23.5,48.048,16.419,1.211,0.858,6.101,2.15,2.9261875761266745,1.2036072144288579
24112714,2024-12-01,2062BK1,123.91,9.6,8481.0,4068.0,677.0,1878.0,1823.0,305.0,0.0,5427.0,3434.0,0.0,0.1470714285714285,0.0343571428571428,0.7734285714285714,2128.0,0.9280952737553136,43.79791784324269,2.084808259586508,0.8566729323304245,6,0.2,0.75,0.026,0.035,0.24,23.266,47.805,16.504,1.247,0.859,6.464,2.143,2.8963950318085425,1.2020064871388703
24112685,2024-12-01,2062BK1,129.12,0.0,10152.0,591.0,910.0,1505.0,1769.0,291.0,0.0,7097.0,1441.0,0.0,0.1470714285714285,0.0343571428571428,0.7734285714285714,2060.0,0.9999999999922552,54.96437422510096,17.177664974590225,0.858737864077253,6,0.21,0.85,0.033,0.034,0.22,24.128,49.896,16.501,0.713,0.599,3.988,2.586,3.0236334989698213,1.2280580851587497
24212754,2024-12-01,1786500D,121.04,7.95,9132.0,0.0,721.0,2139.0,1755.0,253.0,0.0,6272.0,1102.0,0.0,0.1470714285714285,0.0343571428571428,0.7734285714285714,2008.0,0.9383673152884848,51.81758096454215,9132000000000.0,0.8740039840633098,2,0.19,0.75,0.017,0.02,0.223,29.806,48.532,12.824,0.902,0.749,3.507,2.152,3.7841715399610134,1.1384203983017052
24312749,2024-12-01,2062BK1,125.31,7.75,8979.0,2016.0,801.0,2526.0,1720.0,279.0,95.0,2860.0,1105.0,0.0,0.1470714285714285,0.0343571428571428,0.7734285714285714,2094.0,0.9417555989708272,22.82339797284476,4.453869047616839,0.8213944603625495,6,0.22,0.75,0.019,0.027,0.23,21.387,48.785,16.434,1.449,0.722,7.196,2.296,2.9683602068755697,1.2898577547459151
24212751,2024-12-01,2062BK1,124.94,0.0,10533.0,0.0,720.0,3684.0,1796.0,256.0,0.0,6435.0,1484.0,0.0,0.1470714285714285,0.0343571428571428,0.7734285714285714,2052.0,0.9999999999919962,51.50472226627578,10533000000000.0,0.8752436647169224,6,0.19,0.78,0.015,0.019,0.22,29.381,48.736,12.944,0.835,0.737,3.667,2.184,3.7648512939358825,1.1514435571516324
24312735,2024-12-01,C20MMNC,123.88,8.2,9234.0,990.0,912.0,2625.0,1726.0,251.0,0.0,3830.0,612.0,0.0,0.1470714285714285,0.0343571428571428,0.7734285714285714,1977.0,0.937916414287266,30.917016467299668,9.327272727263306,0.8730399595342069,42,0.197,0.771,0.02,0.024,0.217,22.24,51.124,16.572,0.945,0.645,4.888,2.184,3.0847764436131055,1.3171875402571305
24312706,2024-12-01,2062BK1,121.45,8.15,9393.0,1005.0,897.0,2523.0,1803.0,267.0,197.0,5556.0,902.0,0.0,0.1470714285714285,0.0343571428571428,0.7734285714285714,2267.0,0.9371141975236336,45.7472210782565,9.346268656707116,0.795324217026557,6,0.19,0.78,0.021,0.03,0.21,21.369,51.513,17.59,0.876,0.695,3.584,2.633,2.9283724631914043,1.3222022587268993
24212713,2024-12-01,2062BK1,124.92,8.14,9204.0,993.0,657.0,3251.0,1789.0,290.0,0.0,6903.0,1196.0,0.0,0.1470714285714285,0.0343571428571428,0.7734285714285714,2079.0,0.9388245904032856,55.25936599379395,9.268882175217252,0.8605098605094466,6,0.19,0.7,0.015,0.025,0.22,20.291,51.94,18.263,1.026,0.871,3.123,2.653,2.843845816907577,1.3471663856827907
24212725,2024-12-01,1786500D,123.48,0.0,10413.0,483.0,657.0,4320.0,1681.0,246.0,0.0,6218.0,1134.0,0.0,0.1470714285714285,0.0343571428571428,0.7734285714285714,1927.0,0.9999999999919016,50.35633300898642,21.55900621113549,0.8723404255314622,2,0.19,0.73,0.019,0.02,0.224,23.307,49.764,16.952,1.161,0.785,3.742,2.584,2.935409662006724,1.236065573770492
24212809,2024-12-02,S.TOWER6VAN,121.27,7.86,9312.0,2154.0,674.0,2060.0,2521.0,3.0,587.0,6588.0,1133.0,163.0,0.1440714285714285,0.03525,0.8302142857142857,3111.0,0.9391311081782768,54.3250597835052,4.323119777156768,0.8103503696557987,67,0.17,1.33,0.017,0.022,0.25,22.137,54.1,15.41,0.61,1.01,2.91,2.43,3.5104795276101486,1.4408224139767767
24212783,2024-12-02,C20MMNC,127.16,7.99,8229.0,990.0,655.0,2774.0,1765.0,243.0,0.0,6242.0,1124.0,0.0,0.1440714285714285,0.03525,0.8302142857142857,2008.0,0.9408805031376924,49.087763447239006,8.312121212112816,0.8789840637445822,42,0.18,0.77,0.021,0.021,0.2,17.123,42.11,23.2,1.51,1.69,9.82,2.59,1.8150079737942328,1.0442912409483187
24112766,2024-12-02,SEQRFE550D,125.93,7.96,10782.0,2334.0,794.0,2461.0,1712.0,280.0,124.0,3645.0,589.0,0.0,0.1440714285714285,0.03525,0.8302142857142857,2116.0,0.9405482112111394,28.944651790447512,4.619537275062288,0.809073724007179,73,0.22,0.85,0.02,0.022,0.22,29.901,48.489,12.792,0.912,0.749,3.514,2.132,3.790275932150395,1.135733358317328
24212759,2024-12-02,SEQRFE550D,121.61,7.86,9957.0,0.0,707.0,2145.0,1758.0,243.0,0.0,6122.0,1088.0,0.0,0.1440714285714285,0.03525,0.8302142857142857,2001.0,0.9392909554264364,50.341254830603226,9957000000000.0,0.8785607196397408,73,0.22,0.84,0.016,0.02,0.22,22.226,50.526,16.769,0.81,0.703,5.156,2.343,3.0128801431127017,1.2956713509077857
24212794,2024-12-02,2062BK1,124.94,8.24,7947.0,1092.0,808.0,3158.0,1704.0,260.0,0.0,6348.0,1089.0,0.0,0.1440714285714285,0.03525,0.8302142857142857,1964.0,0.9381288481683576,50.808388025845936,7.277472527465863,0.8676171079425318,6,0.17,0.85,0.027,0.02,0.21,38.712,30.4,15.41,0.72,1.54,8.78,2.65,1.9726169619103238,0.5616835726031447
24312587,2024-12-02,2062BK1,120.2,13.92,11004.0,1494.0,694.0,3010.0,1728.0,308.0,0.0,5893.0,1209.0,321.0,0.1440714285714285,0.03525,0.8302142857142857,2036.0,0.8962123471451222,49.026622295765165,7.365461847384628,0.8487229862471274,6,0.19,0.73,0.018,0.019,0.18,27.868,47.727,15.486,0.83,0.816,3.464,2.23,3.081745980499774,1.1008418867489331
24312715,2024-12-02,TMT-FE500D,119.69,8.18,10965.0,0.0,649.0,2587.0,1722.0,261.0,0.0,6384.0,1122.0,0.0,0.1440714285714285,0.03525,0.8302142857142857,1983.0,0.936028779221584,53.337789288550944,10965000000000.0,0.8683812405441914,78,0.18,0.73,0.03,0.028,0.18,20.911,51.717,17.738,1.001,0.805,3.438,2.691,2.915440554709961,1.338085381630013
24312758,2024-12-02,2062BK1,121.9,8.0,9948.0,3228.0,793.0,1516.0,1719.0,299.0,113.0,6691.0,1200.0,0.0,0.1440714285714285,0.03525,0.8302142857142857,2131.0,0.9384141647348851,54.88925348601403,3.0817843866161456,0.8066635382445769,6,0.2,0.76,0.019,0.021,0.17,23.44,50.119,15.768,0.866,0.933,4.693,2.497,3.1783245608472317,1.2782524420413681
24112778,2024-12-02,2062BK1,122.56,8.22,10479.0,3231.0,737.0,1581.0,1709.0,298.0,135.0,2529.0,402.0,0.0,0.1440714285714285,0.03525,0.8302142857142857,2142.0,0.9371463526461452,20.63479112254704,3.2432683379748557,0.7978524743226901,6,0.18,0.82,0.03,0.023,0.18,15.147,44.14,22.53,1.57,1.51,10.72,2.56,1.9590786028139007,1.1715059185731729
24112772,2024-12-02,2062BK1,127.48,8.55,8985.0,2424.0,699.0,1981.0,1715.0,348.0,129.0,6566.0,1229.0,0.0,0.1440714285714285,0.03525,0.8302142857142857,2192.0,0.9371462177391964,51.50611860643625,3.706683168315303,0.7823905109485482,6,0.21,0.77,0.039,0.023,0.21,17.749,44.259,22.1,1.513,1.357,8.415,2.378,2.002579068820415,1.1106398996235884
24312811,2024-12-03,2062BK1,132.08,8.14,9837.0,1461.0,773.0,2587.0,1728.0,278.0,143.0,6640.0,1118.0,0.0,0.1470384615384615,0.0350384615384615,0.9213846153846154,2149.0,0.941948366845372,50.27256208320508,6.733059548250012,0.8040949278730554,6,0.2,0.77,0.028,0.026,0.18,23.871,52.71,15.21,0.52,1.0,2.87,2.43,3.4652554072710537,1.348702727598383
24212518,2024-12-03,2062BK1,114.01,8.0,10218.0,747.0,514.0,3745.0,1765.0,324.0,0.0,6326.0,1140.0,0.0,0.1470384615384615,0.0350384615384615,0.9213846153846154,2089.0,0.9344316039592292,55.486360845053184,13.67871485941944,0.8449018669215678,6,0.18,0.72,0.027,0.021,0.2,20.93,50.746,17.581,1.016,0.651,5.386,2.201,2.8862472983733363,1.3176672206065645
24312861,2024-12-03,2062BK1,126.42,8.98,10161.0,1596.0,652.0,3438.0,1713.0,285.0,0.0,6687.0,1579.0,0.0,0.1470384615384615,0.0350384615384615,0.9213846153846154,1998.0,0.9336779911304752,52.89511153256688,6.3665413533794695,0.8573573573569283,6,0.18,0.74,0.024,0.027,0.23,22.414,51.133,15.862,0.739,0.856,5.321,2.256,3.223412973586333,1.3358674922277085
24112807,2024-12-03,S.TOWER6VAN,131.45,8.98,11466.0,1497.0,709.0,1476.0,2523.0,98.0,463.0,2111.0,2154.0,0.0,0.1470384615384615,0.0350384615384615,0.9213846153846154,3084.0,0.9360535498046284,16.059338151266193,7.659318637269433,0.8180933852137425,67,0.173,1.324,0.03,0.022,0.257,23.907,52.44,15.25,0.6,1.0,3.01,2.39,3.4384630516031733,1.3391899484141172
24112843,2024-12-03,C20MMNC,128.72,7.95,11808.0,2274.0,779.0,3243.0,1749.0,260.0,0.0,6375.0,1099.0,0.0,0.1470384615384615,0.0350384615384615,0.9213846153846154,2009.0,0.941830687049522,49.52610316928585,5.192612137200883,0.8705823792927474,42,0.2,0.77,0.027,0.024,0.24,22.192,54.13,15.31,0.61,1.01,2.92,2.43,3.5353667298021034,1.443351198570781
24112865,2024-12-03,2062BK1,108.16,8.54,9966.0,2880.0,707.0,996.0,1680.0,246.0,0.0,2692.0,459.0,0.0,0.1470384615384615,0.0350384615384615,0.9213846153846154,1926.0,0.926820908303969,24.88905325420776,3.460416666665465,0.8722741433017278,6,0.19,0.75,0.026,0.029,0.21,26.616,47.788,15.405,1.015,0.86,4.535,2.107,3.101908347397118,1.1372138403693304
24212805,2024-12-03,2062BK1,124.02,8.59,9741.0,969.0,924.0,2721.0,1877.0,317.0,337.0,6790.0,1285.0,0.0,0.1470384615384615,0.0350384615384615,0.9213846153846154,2531.0,0.9352235879576564,54.74923399407556,10.052631578936994,0.7416041090475142,6,0.21,0.85,0.018,0.023,0.2,23.821,52.49,15.48,0.53,1.0,2.83,2.46,3.3906078418706804,1.3355554424711211
24212860,2024-12-03,45C8ASPRC,119.97,8.25,8535.0,2061.0,984.0,1792.0,1809.0,290.0,0.0,6571.0,1060.0,0.0,0.1470384615384615,0.0350384615384615,0.9213846153846154,2099.0,0.9356574637269096,54.77202633946177,4.141193595340058,0.8618389709381316,21,0.46,0.72,0.027,0.033,0.2,24.643,50.924,15.683,0.85,0.809,3.112,2.371,3.246875796990564,1.262776799662757
24212845,2024-12-03,C20MMNC,122.66,8.0,8457.0,0.0,710.0,1529.0,1708.0,256.0,0.0,6045.0,1132.0,0.0,0.1470384615384615,0.0350384615384615,0.9213846153846154,1964.0,0.9387723863390574,49.28256970447348,8456999999999.999,0.8696537678203311,42,0.2,0.71,0.018,0.021,0.21,29.774,48.171,13.769,0.908,0.745,2.927,2.137,3.498257080610022,1.106260334374426
24212825,2024-12-03,C20MMNC,122.94,8.1,10095.0,2004.0,820.0,2139.0,1796.0,304.0,290.0,6739.0,1107.0,0.0,0.1470384615384615,0.0350384615384615,0.9213846153846154,2390.0,0.9381868131796538,54.81535708431092,5.037425149698085,0.7514644351461292,42,0.195,0.75,0.019,0.021,0.211,22.088,54.14,15.43,0.61,1.01,2.89,2.45,3.508521806752641,1.443002212212479
24212812,2024-12-03,2062BK1,130.15,7.96,9546.0,1554.0,918.0,2484.0,1900.0,341.0,0.0,6656.0,1179.0,0.0,0.1470384615384615,0.0350384615384615,0.9213846153846154,2241.0,0.9423647816889263,51.14099116364855,6.14285714285319,0.8478357875944454,6,0.2,0.73,0.019,0.023,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24212824,2024-12-03,2062BK1,122.13,8.2,10980.0,999.0,803.0,2652.0,1799.0,297.0,283.0,6572.0,1080.0,0.0,0.1470384615384615,0.0350384615384615,0.9213846153846154,2379.0,0.9370827898339824,53.81151232249397,10.99099099097999,0.7562000840686187,6,0.22,0.76,0.018,0.016,0.18,22.124,54.09,15.41,0.61,1.01,2.92,2.44,3.509830640451626,1.4410550153190358
24212891,2024-12-04,2062BK1,118.63,12.0,9408.0,990.0,701.0,2386.0,1772.0,260.0,0.0,6767.0,1512.0,0.0,0.14688,0.03492,0.75696,2032.0,0.9081374875533328,57.042906515577485,9.503030303020704,0.872047244094059,6,0.21,0.74,0.017,0.021,0.2,20.691,53.381,17.026,0.84,0.95,3.19,2.383,3.135079579491396,1.4152659207805294
24212893,2024-12-04,2062BK1,122.12,0.0,9315.0,1488.0,712.0,2099.0,1762.0,257.0,0.0,6603.0,1434.0,0.0,0.14688,0.03492,0.75696,2019.0,0.9999999999918112,54.0697674414177,6.260080645157084,0.8727092620104643,6,0.21,0.79,0.021,0.022,0.18,24.736,51.692,14.857,0.729,1.003,3.12,2.397,3.479068515277965,1.3055513461635602
24312877,2024-12-04,1786500D,127.66,8.15,9033.0,2001.0,701.0,1542.0,1711.0,369.0,0.0,3400.0,1067.0,0.0,0.14688,0.03492,0.75696,2080.0,0.9399896914738238,26.63324455564285,4.514242878558464,0.8225961538457583,2,0.21,0.76,0.023,0.022,0.221,1.547,47.025,33.893,4.707,1.585,9.204,0.146,1.3874137015400956,1.3268530797663725
24212863,2024-12-04,45C8ASPRC,120.32,7.89,9120.0,2274.0,910.0,1810.0,1819.0,287.0,0.0,6592.0,1725.0,0.0,0.14688,0.03492,0.75696,2106.0,0.9384603384998172,54.78723404209785,4.010554089707999,0.8637226970556202,21,0.43,0.75,0.03,0.033,0.22,24.713,50.498,15.931,0.867,0.811,3.171,2.395,3.169595782073814,1.2424160413334975
24112899,2024-12-04,S.TOWER6VAN,125.38,8.77,9546.0,1983.0,717.0,2680.0,2464.0,85.0,463.0,6524.0,1132.0,0.0,0.14688,0.03492,0.75696,3012.0,0.9346254192997792,52.03381719530999,4.813918305595152,0.818061088977152,67,0.2,1.33,0.034,0.028,0.22,20.341,49.35,17.348,1.119,1.269,6.207,2.691,2.844544354141449,1.3093658795436456
24112881,2024-12-04,2062BK1,126.61,7.96,10455.0,3177.0,699.0,1396.0,1722.0,283.0,0.0,7292.0,1115.0,0.0,0.14688,0.03492,0.75696,2005.0,0.9408486289593458,57.5941868726199,3.290840415485272,0.8588528678299956,6,0.19,0.81,0.02,0.021,0.26,19.234,50.001,18.358,1.41,0.829,5.841,2.603,2.723514352633585,1.3300614476099275
24212870,2024-12-04,2062BK1,118.72,8.15,9501.0,1506.0,671.0,2978.0,1681.0,199.0,0.0,6323.0,1128.0,0.0,0.14688,0.03492,0.75696,1880.0,0.9357610152050464,53.25977088903925,6.308764940234855,0.8941489361697371,6,0.2,0.75,0.024,0.024,0.18,27.501,46.468,14.504,0.842,0.79,6.476,2.02,3.203584970699759,1.1062229205351617
24112862,2024-12-04,C20MMNC,121.34,7.74,10008.0,2046.0,642.0,1294.0,1617.0,254.0,0.0,6199.0,1195.0,0.0,0.14688,0.03492,0.75696,1871.0,0.9400371862338082,51.08785231538579,4.89149560117063,0.8642437199354013,42,0.21,0.74,0.022,0.025,0.21,21.324,49.201,16.492,0.854,0.907,7.4,2.294,2.983144364275753,1.3010286379141656
24312916,2024-12-05,C20MMNC,122.21,7.95,10776.0,1041.0,691.0,2456.0,1742.0,268.0,0.0,6386.0,1754.0,0.0,0.1459,0.0342333333333333,0.9554,2010.0,0.9389213275895903,52.25431634029741,10.351585014399278,0.8666666666662355,42,0.186,0.727,0.029,0.026,0.186,25.992,48.753,14.342,0.648,0.784,5.668,2.291,3.3990796904413303,1.208702119747118
24312948,2024-12-05,1786550D,122.61,8.23,9258.0,1638.0,895.0,3094.0,1834.0,278.0,0.0,6568.0,1033.0,0.0,0.1459,0.0342333333333333,0.9554,2112.0,0.9370987465535228,53.56822445107603,5.652014652011202,0.8683712121208009,3,0.22,0.76,0.02,0.02,0.23,26.241,47.732,15.275,0.812,1.401,5.132,1.94,3.1246399581042157,1.1496977141893683
24312922,2024-12-05,C20MMNC,123.58,7.33,11130.0,1080.0,721.0,4413.0,1745.0,280.0,0.0,6637.0,1342.0,0.0,0.1459,0.0342333333333333,0.9554,2025.0,0.9440073332751968,53.70610131045714,10.305555555546013,0.8617283950613028,42,0.172,0.775,0.03,0.026,0.221,22.049,50.939,16.461,1.232,0.925,4.182,2.43,3.0943384764913135,1.3227129910934539
24312941,2024-12-05,C20MMNC,124.9,7.95,9000.0,2319.0,903.0,2976.0,1833.0,275.0,0.0,6600.0,1107.0,161.0,0.1459,0.0342333333333333,0.9554,2108.0,0.9401580730076016,52.842273818632165,3.880983182404536,0.869544592029948,42,0.195,0.786,0.03,0.023,0.232,22.853,49.399,16.742,0.83,1.148,5.233,2.207,2.9504270441378484,1.2475755126780483
24312914,2024-12-05,R34,123.78,9.19,11610.0,1032.0,895.0,2658.0,1323.0,238.0,0.0,6499.0,2092.0,0.0,0.1459,0.0342333333333333,0.9554,1561.0,0.9308866661582998,52.50444336684033,11.249999999989098,0.8475336322864526,66,0.62,0.75,0.019,0.022,0.2,21.897,50.815,16.644,1.256,0.926,4.191,2.478,3.0528687293481527,1.3184318405894868
24212905,2024-12-05,R34,114.69,8.15,8811.0,999.0,916.0,1867.0,1370.0,202.0,0.0,6301.0,1125.0,0.0,0.1459,0.0342333333333333,0.9554,1572.0,0.9336535330435228,54.93940186542036,8.819819819810991,0.8715012722640767,66,0.61,0.71,0.016,0.014,0.18,20.917,52.61,16.257,0.877,0.809,4.692,2.317,3.2359453807356373,1.4151983860121047
24212913,2024-12-05,C20MMNC,118.76,8.0,9837.0,1014.0,663.0,2161.0,1667.0,199.0,0.0,6661.0,1182.0,0.0,0.1459,0.0342333333333333,0.9554,1866.0,0.936888608386424,56.087908386189895,9.701183431943097,0.8933547695600786,42,0.21,0.74,0.025,0.02,0.19,20.602,51.907,16.865,1.167,0.885,4.389,2.488,3.0776117633108027,1.385368848083698
24212921,2024-12-05,1786500D,120.94,8.2,11739.0,2100.0,707.0,2148.0,1775.0,304.0,0.0,6053.0,1204.0,0.0,0.1459,0.0342333333333333,0.9554,2079.0,0.9365030199710664,50.04961137712874,5.589999999997338,0.8537758537754431,2,0.2,0.78,0.021,0.019,0.168,24.464,49.388,16.711,0.843,1.019,3.659,2.175,2.9552417424605073,1.1994365649893142
24212943,2024-12-05,2062BK1,138.5,0.0,10143.0,3462.0,709.0,2736.0,1620.0,277.0,0.0,5659.0,948.0,0.0,0.1459,0.0342333333333333,0.9554,1897.0,0.99999999999278,40.85920577587827,2.9298093587513203,0.8539799683706621,6,0.18,0.7,0.016,0.016,0.17,25.747,47.908,15.103,0.804,1.608,5.568,1.826,3.1718750000000004,1.1727497490881498
24212955,2024-12-05,2062BK1,130.52,8.12,10083.0,2433.0,707.0,2035.0,1610.0,273.0,0.0,6686.0,1170.0,0.0,0.1459,0.0342333333333333,0.9554,1883.0,0.941431044424831,51.22586576730596,4.144266337852797,0.8550185873601407,6,0.2,0.7,0.028,0.031,0.19,23.694,52.291,15.785,0.812,0.648,3.064,2.257,3.3124920815912833,1.3244934143870315
24112923,2024-12-05,2062BK1,122.22,0.0,12198.0,2136.0,687.0,2357.0,1770.0,260.0,0.0,6583.0,1684.0,0.0,0.1459,0.0342333333333333,0.9554,2030.0,0.999999999991818,53.86188839753017,5.710674157300697,0.8719211822655804,6,0.19,0.78,0.028,0.023,0.2,20.589,52.095,16.721,1.156,0.882,4.398,2.469,3.1153570147111584,1.3962370346546595
24112942,2024-12-05,R34,126.7,6.72,12075.0,1527.0,857.0,2217.0,1316.0,256.0,0.0,6617.0,1124.0,0.0,0.1459,0.0342333333333333,0.9554,1572.0,0.9496327387127144,52.225730070621736,7.907662082509557,0.8371501272259305,66,0.62,0.74,0.027,0.012,0.18,19.499,51.975,17.657,0.811,0.995,4.938,2.427,2.9434250764525993,1.3987943052453107
24112947,2024-12-05,R34,116.03,8.57,12063.0,1533.0,844.0,2019.0,1410.0,254.0,0.0,6035.0,1015.0,0.0,0.1459,0.0342333333333333,0.9554,1664.0,0.9312199036843402,52.01241058302152,7.868884540112284,0.84735576923026,66,0.61,0.74,0.018,0.013,0.16,25.395,48.05,15.839,0.961,0.896,4.944,2.237,3.033459595959596,1.1652722202012853
24112950,2024-12-05,R34,119.71,7.53,11481.0,1560.0,882.0,2577.0,1419.0,247.0,0.0,6307.0,1210.0,0.0,0.1459,0.0342333333333333,0.9554,1666.0,0.9408204966917572,52.68565700398726,7.359615384610667,0.8517406962780002,66,0.63,0.78,0.022,0.023,0.23,25.581,47.816,15.683,0.919,1.129,5.169,2.107,3.0487120632491713,1.1587543923421788
24112977,2024-12-06,1786500D,126.23,7.12,10959.0,1992.0,700.0,3445.0,1766.0,271.0,0.0,4169.0,1072.0,0.0,0.1416666666666666,0.045125,0.9765,2037.0,0.9466066741586308,33.02701418020259,5.501506024093624,0.8669612174762558,2,0.15,0.74,0.025,0.032,0.246,26.125,45.838,16.012,1.023,1.09,6.179,1.986,2.8625491787922313,1.0878067302672174
24112980,2024-12-06,2062BK1,107.87,0.0,10617.0,2166.0,707.0,3806.0,1766.0,277.0,0.0,3410.0,1020.0,0.0,0.1416666666666666,0.045125,0.9765,2043.0,0.9999999999907296,31.61212570657632,4.901662049859233,0.8644150758683973,6,0.19,0.76,0.026,0.023,0.2,22.625,50.513,17.154,0.999,0.72,4.176,2.19,2.944505974934421,1.269808949220714
24212978,2024-12-06,1786500D,130.19,0.0,10269.0,993.0,710.0,2361.0,1823.0,267.0,0.0,6806.0,1323.0,0.0,0.1416666666666666,0.045125,0.9765,2090.0,0.999999999992319,52.2774406632439,10.341389728086265,0.8722488038273338,2,0.19,0.7,0.018,0.026,0.214,26.162,48.802,14.239,0.672,0.785,5.587,2.242,3.4271067415730334,1.2079104994802239
24212976,2024-12-06,2062BK1,128.06,0.0,10545.0,1008.0,729.0,3084.0,1816.0,267.0,0.0,6054.0,1023.0,0.0,0.1416666666666666,0.045125,0.9765,2083.0,0.9999999999921912,47.27471497698521,10.461309523799146,0.8718194911181605,6,0.18,0.75,0.022,0.022,0.21,26.208,48.557,14.376,0.67,0.787,5.624,2.269,3.37740836057592,1.1964272514475793
24112994,2024-12-06,R34,111.3,8.39,9615.0,2013.0,925.0,1689.0,1350.0,250.0,0.0,5895.0,1002.0,0.0,0.1416666666666666,0.045125,0.9765,1600.0,0.9299022474648684,52.96495956825728,4.776453055139207,0.8437499999994726,66,0.6,0.74,0.019,0.015,0.24,24.591,48.668,15.725,0.766,0.663,6.098,2.011,3.0947475518250034,1.2071334672718703
24212981,2024-12-06,R34,127.78,0.0,11043.0,1026.0,852.0,2046.0,1279.0,260.0,0.0,6540.0,1133.0,0.0,0.1416666666666666,0.045125,0.9765,1539.0,0.999999999992174,51.18171857840678,10.763157894726351,0.8310591293042033,66,0.61,0.72,0.017,0.026,0.2,26.699,47.039,15.604,1.05,1.178,5.101,1.771,3.014354373598206,1.1119279500756432
24112992,2024-12-06,R34,116.67,8.66,9609.0,3612.0,875.0,2144.0,1343.0,247.0,0.0,6278.0,1055.0,0.0,0.1416666666666666,0.045125,0.9765,1590.0,0.9309024176100622,53.80989114550604,2.660299003321523,0.8446540880497833,66,0.62,0.76,0.018,0.018,0.22,25.849,47.278,15.187,0.779,0.795,6.623,2.026,3.1128522517777193,1.1520822672222628
24312993,2024-12-06,R34,127.88,8.57,9870.0,1689.0,908.0,2039.0,1283.0,209.0,0.0,6197.0,1641.0,0.0,0.1416666666666666,0.045125,0.9765,1492.0,0.9371931110228128,48.45949327456631,5.843694493779844,0.859919571045,66,0.62,0.75,0.016,0.014,0.25,20.539,51.343,17.233,1.248,0.938,4.309,2.58,2.9791690843681096,1.3592513170783365
