Heat_Number,Date,BOF Grade Code,Hot Metal Addn. Weight,Scrap Addn. Weight,Lime Into Converter,Dolomite Into Converter,Lime Into Ladle,Iron Ore Into Converter,SIMN Into Ladle,FESI Into Ladle,FEMN Into Ladle,Measered O2 Mainblow II,Duration of Mainblow I/II,Measered O2 2nd Blow,HM_P,HM_S,HM_Si,Total_FA_Ladle,HM_Ratio,O2_per_ton_HM,Lime_Dolo_Ratio,SiMn_FA_Fraction,Grade_Encoded,C,Mn,P,S,Si
25102732,2025-05-25,1786550D,122.2,9.5,10428.0,3138.0,687.0,1104.0,1866.0,295.0,0.0,6287.0,1384.0,0.0,0.1739,0.0471,0.75785,2161.0,0.9278663629390445,51.4484451714284,3.3231357552570673,0.8634891254045055,3,0.2,0.75,0.03,0.03,0.21
25102723,2025-05-25,1786550D,123.22,9.88,10746.0,2466.0,800.0,3986.0,1766.0,274.0,0.0,6227.0,1489.0,0.0,0.1739,0.0471,0.75785,2040.0,0.9257700976639688,50.535627332815,4.357664233574876,0.8656862745093795,3,0.23,0.74,0.02,0.03,0.22
25102730,2025-05-25,1786550D,125.1,10.0,10188.0,1944.0,700.0,1502.0,1859.0,278.0,0.0,6804.0,1507.0,0.0,0.1739,0.0471,0.75785,2137.0,0.9259807549894451,54.38848920819834,5.240740740738045,0.8699110903131165,3,0.22,0.79,0.02,0.03,0.23
25102725,2025-05-25,C20MMNACUTLT,124.87,0.0,11088.0,3390.0,697.0,4243.0,1769.0,271.0,0.0,6414.0,1120.0,0.0,0.1739,0.0471,0.75785,2040.0,0.9999999999919916,51.365420036426954,3.2707964601760264,0.867156862744673,40,0.2,0.82,0.042,0.031,0.24
25102768,2025-05-26,2062BK1,124.03,7.18,11262.0,2883.0,692.0,2971.0,1865.0,285.0,0.0,6215.0,1229.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2150.0,0.9452785610780788,50.10884463395865,3.9063475546292383,0.8674418604647128,6,0.19,0.71,0.025,0.021,0.22
25102776,2025-05-26,C20MMNACUTLT,125.59,7.4,10983.0,2730.0,860.0,2216.0,1851.0,244.0,0.0,6407.0,1190.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2095.0,0.944356718543166,51.01520821680854,4.0230769230754495,0.883532219569984,40,0.196,0.726,0.03,0.021,0.199
25102778,2025-05-26,C20MMNACUTLT,128.61,0.0,10989.0,2985.0,699.0,5162.0,1858.0,274.0,0.0,612.0,1852.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2132.0,0.9999999999922247,4.758572428234518,3.681407035174646,0.8714821763598164,40,0.18,0.76,0.029,0.03,0.24
25102779,2025-05-26,C20MMNC,129.92,7.1,10980.0,3078.0,697.0,4562.0,1882.0,275.0,0.0,6425.0,1419.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2157.0,0.9481827470373072,49.45350985183611,3.567251461987145,0.8725081131196697,42,0.181,0.727,0.023,0.019,0.189
25102780,2025-05-26,1786550D,125.2,10.1,10443.0,3045.0,697.0,4340.0,1865.0,281.0,0.0,6488.0,1476.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2146.0,0.9253510716856959,51.82108626156692,3.4295566502451793,0.8690587138858952,3,0.22,0.76,0.03,0.03,0.25
25102783,2025-05-26,C20MMNACUTLT,128.66,9.8,10704.0,2181.0,702.0,4594.0,1866.0,274.0,0.0,6643.0,1085.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2140.0,0.9292214357870199,51.63220892234081,4.907840440162811,0.8719626168220225,40,0.19,0.73,0.023,0.026,0.23
25102785,2025-05-26,1786550D,128.5,9.58,10482.0,3105.0,707.0,3714.0,1855.0,274.0,0.0,6545.0,2040.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2129.0,0.9306199304683471,50.933852139681456,3.375845410626932,0.8713010803189896,3,0.21,0.766,0.018,0.027,0.239
25102787,2025-05-26,1786550D,129.99,7.33,10494.0,2979.0,692.0,3868.0,1861.0,274.0,0.0,6961.0,2509.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2135.0,0.946621031161181,53.550273097518655,3.522658610270721,0.8716627634656339,3,0.22,0.75,0.02,0.03,0.23
25102791,2025-05-26,1786550D,126.8,9.69,10659.0,2619.0,707.0,4401.0,1770.0,271.0,0.0,6567.0,1200.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2041.0,0.9290057879630083,51.790220819780835,4.069873997707496,0.8672219500240729,3,0.2,0.74,0.02,0.02,0.21
25102793,2025-05-26,C20MMNACUTLT,122.76,10.0,11097.0,3000.0,702.0,3973.0,1757.0,271.0,0.0,6216.0,1094.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2028.0,0.9246761072542584,50.63538611884461,3.698999999998767,0.8663708086780738,40,0.18,0.78,0.018,0.032,0.24
25102797,2025-05-26,C20MMNACUTLT,130.86,0.0,12165.0,2475.0,707.0,4832.0,1753.0,271.0,0.0,6495.0,1192.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2024.0,0.9999999999923583,49.6331957813722,4.915151515149529,0.866106719367161,40,0.19,0.75,0.022,0.025,0.21
25102774,2025-05-26,1786550D,125.47,7.38,10599.0,3849.0,697.0,2517.0,1860.0,287.0,0.0,6268.0,1048.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2147.0,0.9444486262631205,49.95616481987761,2.753702260326642,0.8663251047969882,3,0.22,0.73,0.02,0.02,0.24
25102734,2025-05-26,2062BK1,123.44,10.2,9096.0,3171.0,719.0,1488.0,1864.0,287.0,0.0,6458.0,1336.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2151.0,0.9236755462367281,52.31691510002984,2.8684957426670237,0.8665736866569658,6,0.192,0.804,0.033,0.034,0.18
25102742,2025-05-26,2062BK1,145.13,0.0,11298.0,2733.0,699.0,5295.0,1858.0,267.0,0.0,6756.0,1656.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2125.0,0.9999999999931097,46.55136773894749,4.133918770580266,0.8743529411760591,6,0.202,0.779,0.029,0.032,0.238
25102740,2025-05-26,1786550D,127.23,9.6,8484.0,2970.0,707.0,2028.0,1865.0,277.0,0.0,6688.0,1316.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2142.0,0.929839947373165,52.56621865870812,2.856565656564695,0.8706816059753172,3,0.213,0.766,0.03,0.032,0.2
25102766,2025-05-26,2062BK1,125.19,9.88,10866.0,3525.0,704.0,2459.0,1858.0,290.0,0.0,6272.0,1371.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2148.0,0.9268527430152748,50.09984823028916,3.082553191488487,0.8649906890126327,6,0.22,0.8,0.028,0.029,0.25
25102799,2025-05-26,C20MMNC,123.81,9.8,11061.0,2208.0,717.0,3530.0,1766.0,271.0,0.0,6632.0,1155.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2037.0,0.9266521966849289,53.565947822844954,5.009510869562948,0.8669612174762558,42,0.21,0.77,0.025,0.024,0.26
25102748,2025-05-26,2062BK1,129.59,10.0,10407.0,2715.0,704.0,4153.0,1860.0,273.0,0.0,6506.0,1134.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2133.0,0.9283616304826395,50.20449108688784,3.8331491712693064,0.8720112517576784,6,0.2,0.76,0.025,0.032,0.22
25102752,2025-05-26,2062BK1,131.01,0.0,9972.0,2682.0,684.0,3324.0,1864.0,267.0,0.0,6598.0,1097.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2131.0,0.9999999999923671,50.36256774253598,3.7181208053677413,0.8747067104641602,6,0.2,0.76,0.031,0.035,0.22
25102754,2025-05-26,2062BK1,114.47,0.0,9972.0,2664.0,710.0,3065.0,1854.0,281.0,0.0,5700.0,1336.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2135.0,0.9999999999912641,49.79470603608112,3.7432432432418383,0.8683840749410453,6,0.19,0.73,0.027,0.026,0.18
25102756,2025-05-26,1786550D,126.78,10.16,9777.0,2700.0,707.0,3520.0,1858.0,281.0,0.0,6802.0,1191.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2139.0,0.9258069227331255,53.65199558247632,3.62111111110977,0.868630201028112,3,0.2,0.7,0.04,0.03,0.23
25102758,2025-05-26,2062BK1,131.59,0.0,10677.0,2484.0,840.0,2119.0,1860.0,297.0,0.0,6610.0,3079.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2157.0,0.9999999999924007,50.23178053005372,4.298309178742231,0.8623087621692803,6,0.198,0.769,0.035,0.028,0.222
25102760,2025-05-26,2062BK1,125.15,10.21,11001.0,3120.0,692.0,1691.0,1858.0,288.0,0.0,6455.0,1440.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2146.0,0.9245715129955336,51.5781062720609,3.5259615384604084,0.8657968313136692,6,0.19,0.7,0.032,0.027,0.2
25102762,2025-05-26,2062BK1,123.95,10.0,10221.0,2586.0,704.0,2218.0,1875.0,288.0,0.0,6362.0,1378.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2163.0,0.9253452780819311,51.32714804315186,3.952436194894063,0.8668515950065341,6,0.2,0.74,0.03,0.029,0.22
25102764,2025-05-26,1786550D,122.91,10.0,9813.0,2055.0,699.0,2640.0,1858.0,294.0,0.0,6418.0,1385.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2152.0,0.9247611165380727,52.217069399949416,4.775182481749501,0.8633828996278516,3,0.229,0.77,0.04,0.029,0.236
25102770,2025-05-26,1786550D,130.18,0.0,11226.0,3129.0,702.0,4310.0,1852.0,288.0,0.0,6447.0,1173.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2140.0,0.9999999999923184,49.523736364652606,3.587727708531931,0.8654205607472591,3,0.22,0.77,0.04,0.03,0.23
25102772,2025-05-26,1786550D,123.82,7.45,10482.0,3666.0,707.0,2472.0,1854.0,284.0,0.0,6405.0,1101.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2138.0,0.9432467433462084,51.72831529598023,2.8592471358421006,0.8671655753036168,3,0.22,0.73,0.02,0.02,0.22
25202777,2025-05-26,1786550D,128.61,7.98,11322.0,3333.0,682.0,3228.0,1812.0,260.0,0.0,218.0,1796.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2072.0,0.9415769822026389,1.6950470414299428,3.3969396939683776,0.8745173745169524,3,0.23,0.77,0.03,0.03,0.24
25202781,2025-05-26,C20MMNACUTLT,131.41,7.2,10401.0,2979.0,701.0,3050.0,1853.0,263.0,0.0,6963.0,1295.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2116.0,0.9480556958304016,52.98683509586039,3.4914400805627754,0.8757088846876769,40,0.18,0.72,0.024,0.025,0.25
25202743,2025-05-26,1786550D,131.87,0.0,8526.0,3117.0,729.0,1147.0,1735.0,263.0,0.0,6076.0,1060.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,1998.0,0.9999999999924168,46.07568059417551,2.7353224254081696,0.8683683683679337,3,0.22,0.792,0.038,0.033,0.228
25202747,2025-05-26,1786550D,123.89,0.0,9981.0,3102.0,696.0,1110.0,1772.0,223.0,0.0,6898.0,1181.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,1995.0,0.9999999999919283,55.67842440830028,3.217601547387744,0.8882205513780009,3,0.22,0.75,0.02,0.02,0.21
25202751,2025-05-26,2062BK1,122.31,10.23,9648.0,3120.0,704.0,2974.0,1735.0,226.0,0.0,5977.0,1370.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,1961.0,0.9228157537277591,48.867631427938285,3.092307692306701,0.8847526772050562,6,0.18,0.74,0.029,0.037,0.2
25202753,2025-05-26,1786550D,117.35,10.12,9180.0,3090.0,715.0,1886.0,1765.0,243.0,0.0,6596.0,1221.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2008.0,0.9206087706839208,56.20792501017292,2.9708737864068056,0.8789840637445822,3,0.23,0.77,0.02,0.02,0.27
25202755,2025-05-26,2062BK1,114.05,9.86,9210.0,3114.0,679.0,1036.0,1779.0,219.0,0.0,6329.0,1063.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,1998.0,0.92042611572173,55.49320473427888,2.9576107899797823,0.8903903903899447,6,0.19,0.75,0.036,0.02,0.2
25202757,2025-05-26,2062BK1,131.55,0.0,9636.0,3123.0,685.0,2278.0,1688.0,223.0,0.0,6733.0,1089.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,1911.0,0.9999999999923984,51.182060052822635,3.085494716617648,0.8833071690209925,6,0.2,0.84,0.031,0.032,0.25
25202761,2025-05-26,1786550D,129.64,9.68,9378.0,2775.0,715.0,3258.0,1765.0,273.0,0.0,6357.0,1303.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2038.0,0.9305196669470965,49.03579142202226,3.3794594594582414,0.8660451422959441,3,0.21,0.72,0.02,0.03,0.23
25202763,2025-05-26,2062BK1,128.4,9.89,8592.0,2877.0,693.0,2822.0,1701.0,280.0,0.0,6442.0,1196.0,284.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,1981.0,0.9284836213686566,50.17133956347219,2.986444212720547,0.858657243815821,6,0.2,0.73,0.017,0.024,0.22
25202765,2025-05-26,2062BK1,122.45,7.15,9639.0,2751.0,696.0,2567.0,1775.0,267.0,0.0,6113.0,1238.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2042.0,0.94483024690629,49.922417312781356,3.5038167938918563,0.8692458374138741,6,0.2,0.75,0.024,0.025,0.2
25202767,2025-05-26,1786550D,124.09,7.63,10317.0,2529.0,701.0,3182.0,1819.0,283.0,0.0,6585.0,1306.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2102.0,0.9420740965613266,53.06632282977624,4.07947805456541,0.8653663177921668,3,0.23,0.75,0.03,0.03,0.22
25202759,2025-05-26,1786550D,128.37,0.0,10710.0,2625.0,709.0,4347.0,1775.0,280.0,0.0,6407.0,1274.0,308.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2055.0,0.9999999999922101,49.91041520565623,4.079999999998446,0.8637469586370493,3,0.2,0.7,0.02,0.02,0.23
25202771,2025-05-26,2062BK1,132.63,0.0,9441.0,3858.0,690.0,4227.0,1812.0,263.0,0.0,2365.0,412.0,4258.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2075.0,0.9999999999924603,17.831561486708654,2.44712286158568,0.873253012047772,6,0.21,0.7,0.023,0.024,0.2
25202769,2025-05-26,2062BK1,122.9,7.66,9699.0,3363.0,704.0,3178.0,1819.0,263.0,0.0,6156.0,1078.0,423.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2082.0,0.9413296568555353,50.08950366110586,2.884032114182907,0.8736791546585622,6,0.21,0.8,0.02,0.024,0.25
25202784,2025-05-26,C20MMNC,121.94,9.6,10962.0,3444.0,698.0,2572.0,1819.0,270.0,0.0,6619.0,1216.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2089.0,0.9270183974385966,54.28079383258749,3.1829268292673687,0.8707515557678934,42,0.171,0.733,0.022,0.026,0.237
25202786,2025-05-26,C20MMNACUTLT,126.3,9.81,11163.0,2775.0,506.0,2507.0,1823.0,250.0,0.0,6656.0,1342.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2073.0,0.9279259422457725,52.699920823019,4.022702702701253,0.8794018330917128,40,0.17,0.72,0.018,0.026,0.23
25202788,2025-05-26,C20MMNC,128.59,10.0,13764.0,1929.0,492.0,2621.0,1671.0,263.0,142.0,6893.0,1151.0,215.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2076.0,0.9278447218347079,53.604479352565484,7.135303265937203,0.8049132947973001,42,0.19,0.73,0.023,0.025,0.22
25202782,2025-05-26,C20MMNC,123.67,10.0,10605.0,2763.0,698.0,2818.0,1755.0,253.0,0.0,6804.0,1203.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2008.0,0.9251888980255466,55.01738497570132,3.838219326817286,0.8740039840633098,42,0.2,0.72,0.033,0.032,0.2
25202794,2025-05-26,1786550D,129.9,10.38,10737.0,3585.0,0.0,3054.0,0.0,0.0,0.0,6416.0,1575.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,0.0,0.9260051325853579,49.3918398764481,2.9949790794970728,0.0,3,0.23,0.78,0.02,0.03,0.22
25202773,2025-05-26,2062BK1,131.19,0.0,14088.0,3657.0,963.0,4528.0,1789.0,260.0,152.0,6289.0,1470.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2201.0,0.9999999999923775,47.938105038128384,3.852337981951367,0.812812358018713,6,0.22,0.8,0.021,0.022,0.2
25202775,2025-05-26,C20MMNC,126.14,7.58,5922.0,3609.0,712.0,2825.0,1789.0,273.0,159.0,6506.0,1159.0,0.0,0.17049999999999998,0.04095833333333333,0.9488333333333334,2221.0,0.943314388266951,51.57761217653736,1.640897755610518,0.8054930211612762,42,0.2,0.67,0.025,0.023,0.19
25102825,2025-05-27,1786550D,122.64,10.0,10239.0,2496.0,694.0,3739.0,1860.0,284.0,0.0,6205.0,1537.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2144.0,0.9246079613923056,50.59523809482554,4.102163461536818,0.8675373134324312,3,0.21,0.78,0.02,0.03,0.22
25102838,2025-05-27,2062BK1,125.5,10.0,11196.0,2550.0,581.0,2916.0,1861.0,284.0,0.0,6424.0,1089.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2145.0,0.9261992619857846,51.18725099560807,4.3905882352923955,0.8675990675986631,6,0.19,0.69,0.021,0.032,0.23
25102836,2025-05-27,1786550D,120.19,9.7,10305.0,2643.0,807.0,3645.0,1865.0,274.0,0.0,6243.0,1017.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2139.0,0.9253214258147255,51.942757300508006,3.898978433596709,0.8719027582978626,3,0.21,0.74,0.02,0.02,0.22
25102834,2025-05-27,1786550D,121.92,10.63,10503.0,2643.0,792.0,3585.0,1868.0,281.0,0.0,6310.0,1365.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2149.0,0.9198038475977381,51.75524934340752,3.9738933030631958,0.8692415076775852,3,0.2,0.78,0.03,0.03,0.22
25102832,2025-05-27,1786550D,120.38,9.88,10527.0,2646.0,800.0,3442.0,1861.0,281.0,0.0,6467.0,1123.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2142.0,0.9241516965996919,53.72154842952549,3.9784580498851176,0.8688141923431985,3,0.23,0.7,0.03,0.04,0.21
25102831,2025-05-27,2062BK1,116.27,11.25,10695.0,2649.0,707.0,3658.0,1868.0,278.0,0.0,6127.0,1364.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2146.0,0.9117785445348825,52.69631031175113,4.03737259342996,0.8704566635597062,6,0.18,0.75,0.028,0.036,0.23
25102829,2025-05-27,1786550D,123.05,10.24,10533.0,2727.0,699.0,3289.0,1868.0,284.0,0.0,6257.0,1329.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2152.0,0.9231750318784367,50.84924827264649,3.862486248623446,0.8680297397765483,3,0.22,0.77,0.02,0.04,0.21
25102827,2025-05-27,1786550D,123.92,10.63,10641.0,2694.0,694.0,3742.0,1891.0,280.0,0.0,6519.0,1099.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2171.0,0.9209959122934152,52.60652033527593,3.9498886414239234,0.8710271764159968,3,0.21,0.74,0.03,0.03,0.22
25102824,2025-05-27,2062BK1,120.46,9.69,10326.0,2766.0,710.0,3399.0,1861.0,278.0,0.0,6130.0,4046.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2139.0,0.9255474452483631,50.88826166320033,3.733188720172186,0.8700327255722908,6,0.19,0.74,0.021,0.032,0.21
25102803,2025-05-27,C20MMNC,122.11,10.0,12186.0,2706.0,687.0,3829.0,1769.0,280.0,267.0,6728.0,1254.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2316.0,0.9243055029829361,55.09786258246582,4.503325942348669,0.7638169257336944,42,0.19,0.79,0.017,0.021,0.23
25102821,2025-05-27,2062BK1,118.6,10.75,10404.0,2928.0,697.0,477.0,1876.0,250.0,0.0,5961.0,1467.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2126.0,0.9168921530659692,50.26138279890168,3.5532786885233767,0.8824082784567816,6,0.2,0.75,0.02,0.027,0.21
25102817,2025-05-27,2062BK1,121.09,10.1,9969.0,2931.0,672.0,948.0,1827.0,255.0,0.0,6607.0,1504.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2082.0,0.9230124247204589,54.562721941906325,3.401228249742954,0.8775216138324315,6,0.19,0.75,0.019,0.035,0.24
25102815,2025-05-27,2062BK1,121.69,10.14,10452.0,3411.0,674.0,1953.0,1851.0,291.0,0.0,6842.0,1406.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2142.0,0.923082758090548,56.22483359309537,3.0642040457334905,0.8641456582629019,6,0.19,0.73,0.019,0.037,0.22
25102813,2025-05-27,2062BK1,121.06,10.42,10500.0,2880.0,689.0,2175.0,1871.0,275.0,0.0,6376.0,1322.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2146.0,0.920748402791902,52.66809846313672,3.6458333333320674,0.8718546132335173,6,0.2,0.8,0.022,0.04,0.25
25102811,2025-05-27,2062BK1,131.42,0.0,10491.0,3084.0,704.0,4249.0,1855.0,254.0,0.0,6448.0,1091.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2109.0,0.9999999999923909,49.06406939545683,3.4017509727615427,0.8795637743001994,6,0.18,0.79,0.024,0.034,0.27
25102805,2025-05-27,C20MMNC,133.17,10.42,11277.0,2220.0,692.0,2595.0,1760.0,250.0,0.0,6836.0,1139.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2010.0,0.9274322724359119,51.332882781021766,5.0797297297274415,0.875621890546828,42,0.19,0.71,0.022,0.023,0.23
25202837,2025-05-27,1786550D,122.1,9.89,11103.0,3135.0,608.0,2139.0,1745.0,280.0,149.0,7196.0,1627.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2174.0,0.9250700810597388,58.93529893481625,3.5416267942572435,0.8026678932838994,3,0.21,0.81,0.02,0.03,0.25
25202841,2025-05-27,2062BK1,129.26,9.88,11043.0,3117.0,602.0,1435.0,1799.0,270.0,149.0,6971.0,1314.0,359.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2218.0,0.9289923817670764,53.93006343761466,3.5428296438872176,0.811091073038408,6,0.2,0.8,0.018,0.027,0.25
25102839,2025-05-27,2062BK1,118.19,10.21,11142.0,2001.0,719.0,2691.0,1871.0,267.0,0.0,6192.0,1724.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2138.0,0.9204828660364448,52.39021913823174,5.568215892051191,0.875116931711471,6,0.21,0.77,0.021,0.025,0.22
25102822,2025-05-27,2062BK1,118.3,10.2,10380.0,2631.0,702.0,495.0,1842.0,237.0,0.0,6340.0,1158.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2079.0,0.9206225680862209,53.59256128441596,3.94526795894947,0.8860028860024598,6,0.2,0.72,0.024,0.036,0.21
25102840,2025-05-27,1786550D,122.83,10.0,11181.0,2241.0,699.0,3242.0,1862.0,277.0,0.0,6256.0,1066.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2139.0,0.9247158021461666,50.932182691110214,4.989290495312366,0.8705002337536837,3,0.22,0.75,0.02,0.03,0.22
25102819,2025-05-27,1786550D,120.1,10.46,9555.0,2382.0,696.0,1038.0,1833.0,253.0,0.0,6176.0,1329.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2086.0,0.9198835784243269,51.42381348833119,4.011335012592775,0.8787152444866353,3,0.24,0.75,0.02,0.03,0.21
25202806,2025-05-27,2062BK1,129.55,9.89,10467.0,3126.0,704.0,2673.0,1698.0,250.0,0.0,6022.0,1051.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,1948.0,0.9290734365968943,46.4839830177809,3.3483685220718655,0.8716632443527353,6,0.22,0.72,0.023,0.039,0.22
25202816,2025-05-27,1786550D,122.1,10.1,9639.0,4194.0,668.0,0.0,1181.0,263.0,0.0,6611.0,1126.0,311.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,1444.0,0.9236006051367354,54.14414414370071,2.298283261802027,0.8178670360105139,3,0.21,0.74,0.02,0.02,0.23
25202802,2025-05-27,2062BK1,129.03,10.11,10935.0,3123.0,948.0,1581.0,1684.0,226.0,0.0,6900.0,1191.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,1910.0,0.9273393704116191,53.47593582846256,3.5014409221890808,0.8816753926696954,6,0.21,0.73,0.022,0.026,0.23
25202800,2025-05-27,2062BK1,127.34,9.86,10347.0,3105.0,704.0,1575.0,1708.0,219.0,0.0,6896.0,1200.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,1927.0,0.9281341107804073,54.15423276225731,3.332367149757381,0.8863518422413668,6,0.2,0.72,0.024,0.027,0.26
25202796,2025-05-27,2062BK1,130.63,10.45,10377.0,2580.0,682.0,3401.0,1775.0,240.0,0.0,5781.0,1686.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2015.0,0.9259285511700743,44.25476536749404,4.022093023254255,0.8808933002477018,6,0.2,0.73,0.018,0.021,0.2
25202790,2025-05-27,C20MMNC,128.58,9.94,11727.0,2766.0,619.0,3034.0,1822.0,263.0,0.0,6700.0,1228.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2085.0,0.9282414091760884,52.10763726822128,4.239696312362892,0.8738609112705641,42,0.204,0.748,0.015,0.025,0.269
25202818,2025-05-27,2062BK1,119.03,10.22,9993.0,4218.0,688.0,0.0,1768.0,277.0,0.0,6510.0,1683.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2045.0,0.9209284332617337,54.69209442951615,2.3691322901843597,0.864547677261191,6,0.2,0.74,0.024,0.028,0.2
25202810,2025-05-27,C20MMNC,122.2,10.15,8847.0,3879.0,594.0,2026.0,1762.0,304.0,0.0,6122.0,1178.0,0.0,0.15209090909090908,0.04677272727272727,0.9467727272727273,2066.0,0.9233094068687322,50.098199672257785,2.280742459396164,0.8528557599221429,42,0.19,0.69,0.019,0.03,0.21
